id_motorista,nome_completo,cpf,registro_cnh,categoria,data_emissao,data_vencimento,snapshot_date
200,Maria Pereira,569.547.407-93,698498304,AC,2022-10-14,2032-10-11,2026-04-22 21:46:34.563115
201,Ana Alves,162.671.735-79,893919707,AC,2013-08-18,2023-08-16,2026-04-22 21:46:34.563119
202,Carlos Alves,329.986.549-70,823632001,B,2010-03-04,2020-03-01,2026-04-22 21:46:34.563123
203,Fernanda Pereira,692.935.745-96,277694580,AB,2013-12-17,2023-12-15,2026-04-22 21:46:34.563127
204,Jose Pereira,764.526.263-63,174844711,E,2011-10-02,2021-09-29,2026-04-22 21:46:34.563131
205,Adriana Santos,952.103.992-69,156787467,E,2013-11-07,2023-11-05,2026-04-22 21:46:34.563135
206,Maria Pereira,379.789.249-74,239793419,A,2012-06-18,2022-06-16,2026-04-22 21:46:34.563138
207,Carlos Pereira,422.435.897-78,965575493,AC,2011-10-14,2021-10-11,2026-04-22 21:46:34.563142
208,Fernanda Ferreira,997.467.712-38,683340467,AC,2017-08-23,2027-08-21,2026-04-22 21:46:34.563146
209,Maria Silva,509.772.195-87,810133780,AB,2010-08-11,2020-08-08,2026-04-22 21:46:34.563149
210,Maria Lima,230.577.239-96,887967537,AB,2023-03-02,2033-02-27,2026-04-22 21:46:34.563153
211,Paulo Gomes,858.714.319-43,606534985,AC,2019-12-12,2029-12-09,2026-04-22 21:46:34.563157
212,Jose Souza,669.792.275-61,635343177,E,2016-06-04,2026-06-02,2026-04-22 21:46:34.563161
213,Fernanda Santos,720.494.670-12,225076374,B,2011-05-20,2021-05-17,2026-04-22 21:46:34.563164
214,Paulo Santos,109.317.838-43,710524340,D,2019-09-11,2029-09-08,2026-04-22 21:46:34.563168
215,Fernanda Souza,758.917.412-69,428108861,D,2016-01-08,2026-01-05,2026-04-22 21:46:34.563176
216,Adriana Silva,899.493.631-32,439545497,A,2018-08-14,2028-08-11,2026-04-22 21:46:34.563180
217,Maria Lima,272.502.785-38,880394002,AB,2016-10-29,2026-10-27,2026-04-22 21:46:34.563186
218,Carlos Santos,945.234.433-24,833784595,AB,2013-04-12,2023-04-10,2026-04-22 21:46:34.563190
219,Carlos Santos,435.424.296-64,402570069,AB,2020-01-03,2029-12-31,2026-04-22 21:46:34.563193
220,Carlos Rodrigues,889.204.703-16,971293329,AE,2011-09-13,2021-09-10,2026-04-22 21:46:34.563197
221,Adriana Silva,818.938.777-48,439115339,B,2016-05-28,2026-05-26,2026-04-22 21:46:34.563201
222,Carlos Lima,264.642.549-40,861149537,C,2018-12-19,2028-12-16,2026-04-22 21:46:34.563204
223,Paulo Gomes,619.378.680-89,585890323,AB,2014-10-17,2024-10-14,2026-04-22 21:46:34.563208
224,Jose Alves,570.617.311-32,746939611,AC,2021-09-22,2031-09-20,2026-04-22 21:46:34.563212
225,Ricardo Santos,157.997.338-70,968433494,AD,2011-04-23,2021-04-20,2026-04-22 21:46:34.563215
226,Beatriz Oliveira,631.532.645-60,456031251,C,2019-02-21,2029-02-18,2026-04-22 21:46:34.563219
227,Fernanda Lima,942.806.575-83,894797376,AB,2020-05-30,2030-05-28,2026-04-22 21:46:34.563223
228,Jose Ferreira,514.843.372-71,585705273,AC,2011-02-02,2021-01-30,2026-04-22 21:46:34.563227
229,Adriana Silva,897.347.513-42,262794330,C,2019-08-31,2029-08-28,2026-04-22 21:46:34.563230
230,Fernanda Santos,554.274.328-21,713072586,A,2017-03-16,2027-03-14,2026-04-22 21:46:34.563234
231,Ricardo Pereira,948.265.789-62,123595990,AB,2021-04-08,2031-04-06,2026-04-22 21:46:34.563238
232,Paulo Pereira,381.285.404-95,323249117,AC,2010-03-06,2020-03-03,2026-04-22 21:46:34.563241
233,Maria Ferreira,585.752.160-81,295412662,C,2022-03-21,2032-03-18,2026-04-22 21:46:34.563245
234,Maria Lima,980.352.173-18,325287157,A,2021-04-24,2031-04-22,2026-04-22 21:46:34.563249
235,Jose Rodrigues,371.447.465-66,689485802,B,2022-04-15,2032-04-12,2026-04-22 21:46:34.563252
236,Paulo Ferreira,477.177.799-65,127139459,AC,2011-05-02,2021-04-29,2026-04-22 21:46:34.563258
237,Carlos Souza,408.573.563-53,705110987,C,2015-10-11,2025-10-08,2026-04-22 21:46:34.563264
238,Paulo Lima,340.169.642-87,391408077,AB,2020-05-31,2030-05-29,2026-04-22 21:46:34.563268
239,Ana Pereira,640.752.413-56,736085872,A,2021-06-21,2031-06-19,2026-04-22 21:46:34.563271
240,Fernanda Pereira,975.766.497-13,607321450,E,2020-08-06,2030-08-04,2026-04-22 21:46:34.563275
241,Joao Santos,352.769.820-96,855635135,E,2011-12-20,2021-12-17,2026-04-22 21:46:34.563279
242,Fernanda Lima,715.202.742-17,353657667,E,2010-12-18,2020-12-15,2026-04-22 21:46:34.563283
243,Beatriz Gomes,865.155.144-24,196784742,E,2017-09-23,2027-09-21,2026-04-22 21:46:34.563289
244,Ricardo Rodrigues,576.336.527-85,449500095,E,2011-07-20,2021-07-17,2026-04-22 21:46:34.563293
245,Maria Pereira,388.818.430-12,456059790,AD,2010-02-22,2020-02-20,2026-04-22 21:46:34.563297
246,Paulo Silva,184.562.161-14,474668670,AD,2019-01-25,2029-01-22,2026-04-22 21:46:34.563300
247,Beatriz Alves,134.839.726-29,152293204,AB,2017-09-12,2027-09-10,2026-04-22 21:46:34.563304
248,Carlos Rodrigues,194.658.990-75,134447718,D,2013-12-17,2023-12-15,2026-04-22 21:46:34.563308
249,Jose Silva,181.906.207-79,367853809,C,2020-05-01,2030-04-29,2026-04-22 21:46:34.563312
250,Paulo Lima,166.735.261-10,216131355,B,2022-10-24,2032-10-21,2026-04-22 21:46:34.563315
251,Beatriz Lima,874.479.721-98,766522507,E,2022-06-23,2032-06-20,2026-04-22 21:46:34.563319
252,Beatriz Gomes,911.268.325-11,169369910,AD,2012-10-23,2022-10-21,2026-04-22 21:46:34.563323
253,Ana Ferreira,443.201.466-57,398032981,AE,2018-07-19,2028-07-16,2026-04-22 21:46:34.563327
254,Paulo Silva,412.284.686-59,883130889,E,2019-07-27,2029-07-24,2026-04-22 21:46:34.563330
255,Fernanda Santos,193.413.183-98,588913215,AD,2017-11-20,2027-11-18,2026-04-22 21:46:34.563334
256,Maria Rodrigues,915.779.853-40,860810477,AC,2013-11-15,2023-11-13,2026-04-22 21:46:34.563340
257,Carlos Silva,540.494.187-69,289503892,B,2018-04-04,2028-04-01,2026-04-22 21:46:34.563344
258,Beatriz Gomes,330.901.457-31,393691984,A,2020-12-22,2030-12-20,2026-04-22 21:46:34.563351
259,Paulo Ferreira,931.826.623-55,678643517,AB,2019-03-13,2029-03-10,2026-04-22 21:46:34.563355
260,Beatriz Gomes,151.140.253-54,773442931,B,2021-02-20,2031-02-18,2026-04-22 21:46:34.563359
261,Maria Pereira,379.236.293-36,259173400,AE,2019-10-07,2029-10-04,2026-04-22 21:46:34.563363
262,Ricardo Rodrigues,266.227.184-79,879745467,C,2021-07-25,2031-07-23,2026-04-22 21:46:34.563366
263,Fernanda Santos,448.716.248-26,135383432,A,2020-09-15,2030-09-13,2026-04-22 21:46:34.563370
264,Ana Gomes,270.252.682-91,769753225,AC,2019-08-04,2029-08-01,2026-04-22 21:46:34.563374
265,Ricardo Lima,196.878.435-11,461965271,E,2022-05-10,2032-05-07,2026-04-22 21:46:34.563377
266,Paulo Ferreira,274.185.391-94,808274254,E,2015-09-04,2025-09-01,2026-04-22 21:46:34.563381
267,Adriana Souza,400.408.117-27,890637542,E,2013-10-20,2023-10-18,2026-04-22 21:46:34.563384
268,Jose Oliveira,104.766.944-94,376277866,AC,2013-10-20,2023-10-18,2026-04-22 21:46:34.563388
269,Adriana Oliveira,821.778.619-62,237216316,C,2015-01-23,2025-01-20,2026-04-22 21:46:34.563392
270,Maria Gomes,758.538.662-15,795106939,A,2015-03-08,2025-03-05,2026-04-22 21:46:34.563396
271,Jose Pereira,784.625.295-77,683893593,AB,2023-07-24,2033-07-21,2026-04-22 21:46:34.563399
272,Ana Santos,910.224.692-53,779230765,E,2018-02-02,2028-01-31,2026-04-22 21:46:34.563408
273,Paulo Oliveira,518.860.520-81,954088819,AB,2023-02-01,2033-01-29,2026-04-22 21:46:34.563412
274,Paulo Lima,363.518.451-14,868289652,E,2013-09-03,2023-09-01,2026-04-22 21:46:34.563415
275,Paulo Santos,947.468.949-45,824592765,AC,2021-12-12,2031-12-10,2026-04-22 21:46:34.563419
276,Joao Lima,327.513.237-67,454146102,D,2013-01-12,2023-01-10,2026-04-22 21:46:34.563425
277,Ricardo Souza,208.706.758-80,832580109,AC,2011-01-08,2021-01-05,2026-04-22 21:46:34.563428
278,Fernanda Alves,348.676.467-66,473397416,D,2015-11-25,2025-11-22,2026-04-22 21:46:34.563432
279,Fernanda Silva,815.555.904-55,665622427,AB,2019-05-11,2029-05-08,2026-04-22 21:46:34.563438
280,Jose Silva,576.295.524-42,518161265,AC,2010-07-07,2020-07-04,2026-04-22 21:46:34.563441
281,Jose Ferreira,690.125.161-67,895705465,E,2020-12-28,2030-12-26,2026-04-22 21:46:34.563445
282,Joao Alves,365.755.213-17,212781651,AB,2013-03-24,2023-03-22,2026-04-22 21:46:34.563449
283,Ricardo Oliveira,158.854.525-14,489344813,AE,2016-01-02,2025-12-30,2026-04-22 21:46:34.563453
284,Ana Santos,252.363.535-35,689657241,AE,2016-01-29,2026-01-26,2026-04-22 21:46:34.563456
285,Ana Silva,544.794.757-53,662576157,E,2010-10-28,2020-10-25,2026-04-22 21:46:34.563460
286,Ricardo Alves,737.535.359-47,749253330,AD,2010-08-25,2020-08-22,2026-04-22 21:46:34.563464
287,Paulo Alves,128.189.522-62,580497150,AB,2016-03-12,2026-03-10,2026-04-22 21:46:34.563468
288,Jose Lima,756.645.467-58,523905639,AD,2022-12-26,2032-12-23,2026-04-22 21:46:34.563471
289,Adriana Lima,466.701.502-25,875968258,AB,2013-04-23,2023-04-21,2026-04-22 21:46:34.563475
290,Maria Souza,656.500.492-36,409947925,E,2015-08-05,2025-08-02,2026-04-22 21:46:34.563479
291,Ana Oliveira,197.351.290-57,126140329,A,2023-05-24,2033-05-21,2026-04-22 21:46:34.563482
292,Joao Lima,956.412.504-53,389709737,D,2019-06-19,2029-06-16,2026-04-22 21:46:34.563486
293,Paulo Lima,586.269.898-11,672221620,B,2019-04-11,2029-04-08,2026-04-22 21:46:34.563489
294,Paulo Ferreira,191.159.849-87,359513872,B,2011-04-05,2021-04-02,2026-04-22 21:46:34.563493
295,Paulo Ferreira,294.156.194-27,807375597,E,2010-05-07,2020-05-04,2026-04-22 21:46:34.563500
296,Adriana Lima,486.332.404-31,572267246,AB,2016-11-15,2026-11-13,2026-04-22 21:46:34.563504
297,Ana Souza,578.715.249-64,737041167,C,2011-12-28,2021-12-25,2026-04-22 21:46:34.563508
298,Fernanda Rodrigues,974.160.704-68,626427777,AE,2020-10-18,2030-10-16,2026-04-22 21:46:34.563512
299,Maria Silva,323.973.841-50,970486807,AE,2023-06-16,2033-06-13,2026-04-22 21:46:34.563515
300,Carlos Silva,104.106.748-51,306406728,D,2020-03-30,2030-03-28,2026-04-22 21:46:34.563523
301,Maria Ferreira,934.166.538-72,388574019,AB,2022-03-20,2032-03-17,2026-04-22 21:46:34.563527
302,Ana Souza,228.873.279-21,510945649,A,2010-05-15,2020-05-12,2026-04-22 21:46:34.563531
303,Fernanda Pereira,961.409.551-37,546636032,AC,2022-08-08,2032-08-05,2026-04-22 21:46:34.563534
304,Carlos Santos,157.249.411-35,477199431,C,2017-11-16,2027-11-14,2026-04-22 21:46:34.563538
305,Adriana Souza,511.227.810-56,356959698,D,2017-01-21,2027-01-19,2026-04-22 21:46:34.563542
306,Beatriz Gomes,517.940.481-82,989091450,E,2018-03-11,2028-03-08,2026-04-22 21:46:34.563545
307,Carlos Santos,953.117.481-78,982115620,D,2014-06-09,2024-06-06,2026-04-22 21:46:34.563549
308,Fernanda Ferreira,980.866.916-37,786899434,AB,2013-06-26,2023-06-24,2026-04-22 21:46:34.563553
309,Maria Ferreira,646.745.667-11,408473139,B,2010-10-22,2020-10-19,2026-04-22 21:46:34.563556
310,Adriana Pereira,534.437.223-98,826564839,AB,2012-04-07,2022-04-05,2026-04-22 21:46:34.563560
311,Maria Rodrigues,534.938.188-45,896631186,A,2015-12-31,2025-12-28,2026-04-22 21:46:34.563564
312,Carlos Lima,565.307.129-36,704022192,AD,2021-07-02,2031-06-30,2026-04-22 21:46:34.563567
313,Joao Ferreira,268.546.125-22,617867348,AC,2018-07-10,2028-07-07,2026-04-22 21:46:34.563571
314,Paulo Lima,878.350.863-98,606355027,A,2010-02-13,2020-02-11,2026-04-22 21:46:34.563574
315,Ana Gomes,987.891.734-56,838158535,C,2020-09-25,2030-09-23,2026-04-22 21:46:34.563580
316,Ana Ferreira,633.695.965-75,294783975,D,2013-01-22,2023-01-20,2026-04-22 21:46:34.563584
317,Joao Alves,807.517.621-32,615300475,C,2018-06-15,2028-06-12,2026-04-22 21:46:34.563588
318,Paulo Gomes,785.648.426-38,876716198,D,2015-02-03,2025-01-31,2026-04-22 21:46:34.563591
319,Fernanda Silva,347.928.304-40,343435003,AE,2010-01-01,2019-12-30,2026-04-22 21:46:34.563595
320,Ricardo Souza,319.109.294-54,786521929,AE,2015-03-29,2025-03-26,2026-04-22 21:46:34.563599
321,Carlos Silva,478.373.277-39,979703784,A,2023-01-17,2033-01-14,2026-04-22 21:46:34.563605
322,Ana Lima,944.619.437-59,856971649,B,2015-04-20,2025-04-17,2026-04-22 21:46:34.563609
323,Joao Rodrigues,442.896.737-16,725217924,B,2013-10-08,2023-10-06,2026-04-22 21:46:34.563612
324,Jose Gomes,316.386.495-43,617535902,AD,2018-08-11,2028-08-08,2026-04-22 21:46:34.563616
325,Carlos Alves,878.943.591-93,580346020,AC,2021-01-12,2031-01-10,2026-04-22 21:46:34.563620
326,Adriana Silva,912.266.106-68,584524726,B,2023-04-02,2033-03-30,2026-04-22 21:46:34.563623
327,Maria Pereira,204.137.584-97,558589044,AB,2021-07-08,2031-07-06,2026-04-22 21:46:34.563627
328,Carlos Oliveira,356.372.743-66,693087552,D,2017-05-13,2027-05-11,2026-04-22 21:46:34.563633
329,Ricardo Gomes,719.456.144-21,366643990,D,2011-07-16,2021-07-13,2026-04-22 21:46:34.563636
330,Beatriz Lima,187.388.128-27,219750704,AC,2014-06-01,2024-05-29,2026-04-22 21:46:34.563640
331,Ana Lima,658.322.315-61,191948973,E,2023-07-14,2033-07-11,2026-04-22 21:46:34.563643
332,Carlos Alves,103.687.678-86,282311080,D,2016-07-05,2026-07-03,2026-04-22 21:46:34.563647
333,Adriana Santos,446.217.847-40,298318437,AB,2014-09-03,2024-08-31,2026-04-22 21:46:34.563650
334,Maria Alves,338.108.495-22,891716398,AD,2022-05-30,2032-05-27,2026-04-22 21:46:34.563656
335,Paulo Ferreira,281.149.820-65,249413186,A,2017-06-14,2027-06-12,2026-04-22 21:46:34.563660
336,Maria Ferreira,245.352.633-35,976977881,D,2016-07-01,2026-06-29,2026-04-22 21:46:34.563666
337,Fernanda Silva,286.622.763-97,523138960,AB,2018-05-15,2028-05-12,2026-04-22 21:46:34.563670
338,Joao Rodrigues,935.289.192-59,108258275,AB,2010-12-13,2020-12-10,2026-04-22 21:46:34.563673
339,Ana Gomes,500.104.805-21,612497130,AD,2021-10-21,2031-10-19,2026-04-22 21:46:34.563677
340,Joao Lima,921.875.751-54,709231387,C,2013-05-04,2023-05-02,2026-04-22 21:46:34.563681
341,Fernanda Lima,239.816.654-53,112659410,AD,2015-11-17,2025-11-14,2026-04-22 21:46:34.563684
342,Maria Souza,291.591.855-58,939383376,D,2014-07-20,2024-07-17,2026-04-22 21:46:34.563688
343,Paulo Alves,211.520.337-45,229817802,E,2020-11-09,2030-11-07,2026-04-22 21:46:34.563694
344,Maria Pereira,120.682.481-84,914044055,AB,2014-09-01,2024-08-29,2026-04-22 21:46:34.563697
345,Ana Silva,306.362.729-24,655691209,C,2020-07-01,2030-06-29,2026-04-22 21:46:34.563701
346,Adriana Rodrigues,235.720.986-28,120729538,A,2020-09-13,2030-09-11,2026-04-22 21:46:34.563705
347,Ana Souza,546.632.585-85,484520924,AE,2023-05-18,2033-05-15,2026-04-22 21:46:34.563709
348,Maria Silva,398.516.912-24,151579915,D,2019-12-21,2029-12-18,2026-04-22 21:46:34.563712
349,Joao Pereira,330.465.388-91,118372535,AD,2020-05-15,2030-05-13,2026-04-22 21:46:34.563716
350,Jose Lima,185.928.266-16,510062642,A,2013-01-06,2023-01-04,2026-04-22 21:46:34.563719
351,Carlos Alves,679.924.971-83,894541998,C,2014-10-29,2024-10-26,2026-04-22 21:46:34.563723
352,Jose Souza,711.572.230-60,906472865,B,2010-11-06,2020-11-03,2026-04-22 21:46:34.563726
353,Beatriz Pereira,919.240.641-51,360627882,AE,2011-04-19,2021-04-16,2026-04-22 21:46:34.563730
354,Carlos Souza,838.260.645-96,112012817,AB,2013-04-02,2023-03-31,2026-04-22 21:46:34.563736
355,Carlos Souza,506.261.868-41,914260192,AB,2021-04-23,2031-04-21,2026-04-22 21:46:34.563740
356,Paulo Santos,280.605.959-10,798350467,B,2017-01-20,2027-01-18,2026-04-22 21:46:34.563743
357,Paulo Ferreira,407.347.849-74,673239595,AC,2016-09-24,2026-09-22,2026-04-22 21:46:34.563749
358,Carlos Ferreira,582.805.712-65,393036936,AC,2013-12-21,2023-12-19,2026-04-22 21:46:34.563753
359,Maria Alves,598.786.925-56,977196776,C,2015-12-09,2025-12-06,2026-04-22 21:46:34.563756
360,Fernanda Pereira,898.854.585-57,667008946,AD,2022-02-23,2032-02-21,2026-04-22 21:46:34.563760
361,Beatriz Pereira,910.498.219-82,900711781,B,2012-09-16,2022-09-14,2026-04-22 21:46:34.563764
362,Paulo Santos,345.250.774-62,586522515,B,2012-05-30,2022-05-28,2026-04-22 21:46:34.563767
363,Jose Gomes,655.641.192-32,153856951,AE,2016-12-12,2026-12-10,2026-04-22 21:46:34.563771
364,Joao Rodrigues,979.371.130-52,320108963,AB,2012-03-12,2022-03-10,2026-04-22 21:46:34.563805
365,Beatriz Santos,787.213.495-57,130363610,B,2021-08-27,2031-08-25,2026-04-22 21:46:34.563811
366,Joao Souza,472.773.510-91,284843030,B,2020-02-28,2030-02-25,2026-04-22 21:46:34.563816
367,Maria Lima,647.305.673-30,884403435,B,2015-11-22,2025-11-19,2026-04-22 21:46:34.563820
368,Paulo Oliveira,761.323.776-94,892912049,B,2019-12-03,2029-11-30,2026-04-22 21:46:34.563824
369,Fernanda Alves,645.982.492-73,380062003,A,2012-04-14,2022-04-12,2026-04-22 21:46:34.563828
370,Carlos Rodrigues,197.235.572-26,875136238,A,2013-08-03,2023-08-01,2026-04-22 21:46:34.563832
371,Beatriz Rodrigues,996.588.837-32,480415409,E,2020-01-23,2030-01-20,2026-04-22 21:46:34.563836
372,Jose Silva,375.920.903-91,705206171,B,2022-05-02,2032-04-29,2026-04-22 21:46:34.563839
373,Ricardo Alves,983.439.651-64,252707184,D,2022-07-09,2032-07-06,2026-04-22 21:46:34.563846
374,Joao Silva,562.584.534-29,235520484,D,2023-05-15,2033-05-12,2026-04-22 21:46:34.563851
375,Maria Souza,794.506.600-71,955490553,A,2017-01-16,2027-01-14,2026-04-22 21:46:34.563855
376,Adriana Silva,316.702.270-89,826732156,A,2020-03-27,2030-03-25,2026-04-22 21:46:34.563859
377,Beatriz Rodrigues,341.863.114-60,402174155,AC,2021-10-10,2031-10-08,2026-04-22 21:46:34.563863
378,Maria Ferreira,900.840.725-42,721680028,A,2020-06-16,2030-06-14,2026-04-22 21:46:34.563867
379,Fernanda Rodrigues,872.670.729-86,163019717,E,2010-09-25,2020-09-22,2026-04-22 21:46:34.563871
380,Adriana Alves,760.358.301-34,914791013,AB,2023-03-13,2033-03-10,2026-04-22 21:46:34.563874
381,Jose Gomes,982.966.554-52,149558650,C,2020-03-03,2030-03-01,2026-04-22 21:46:34.563878
382,Joao Alves,354.384.549-75,168521951,AB,2010-02-17,2020-02-15,2026-04-22 21:46:34.563882
383,Fernanda Lima,857.948.128-82,697421391,AC,2015-04-10,2025-04-07,2026-04-22 21:46:34.563886
384,Fernanda Gomes,843.108.687-34,170663730,A,2012-08-09,2022-08-07,2026-04-22 21:46:34.563889
385,Joao Lima,869.676.521-19,736872275,AB,2019-09-05,2029-09-02,2026-04-22 21:46:34.563925
386,Joao Silva,332.376.757-51,702856217,C,2017-01-14,2027-01-12,2026-04-22 21:46:34.563931
387,Jose Gomes,759.924.436-56,745886535,AC,2020-08-12,2030-08-10,2026-04-22 21:46:34.563935
388,Joao Oliveira,188.143.647-96,117205664,A,2019-12-21,2029-12-18,2026-04-22 21:46:34.563939
389,Paulo Souza,480.989.112-88,771117374,C,2011-03-03,2021-02-28,2026-04-22 21:46:34.563943
390,Joao Oliveira,324.535.374-32,822842252,AE,2022-05-19,2032-05-16,2026-04-22 21:46:34.563947
391,Maria Santos,231.875.157-75,628587928,AE,2022-06-30,2032-06-27,2026-04-22 21:46:34.563951
392,Ricardo Oliveira,455.220.845-16,310285263,AD,2010-11-15,2020-11-12,2026-04-22 21:46:34.563955
393,Maria Lima,759.160.935-15,130002131,AE,2014-09-08,2024-09-05,2026-04-22 21:46:34.563965
394,Paulo Rodrigues,523.457.532-83,846007827,AD,2014-04-10,2024-04-07,2026-04-22 21:46:34.563993
395,Fernanda Ferreira,334.424.218-49,857920340,A,2020-08-09,2030-08-07,2026-04-22 21:46:34.564002
396,Ana Lima,557.534.503-41,212093062,A,2021-09-05,2031-09-03,2026-04-22 21:46:34.564007
397,Jose Pereira,184.735.225-46,489482203,C,2012-11-24,2022-11-22,2026-04-22 21:46:34.564012
398,Carlos Lima,864.598.435-28,682503709,AC,2019-02-09,2029-02-06,2026-04-22 21:46:34.564016
399,Jose Pereira,902.671.359-16,436358689,C,2021-05-13,2031-05-11,2026-04-22 21:46:34.564020
