id_motorista,nome_completo,cpf,registro_cnh,categoria,data_emissao,data_vencimento,snapshot_date
400,Carlos Silva,132.267.537-66,304443554,B,2015-09-02,2025-08-30,2026-04-22 21:46:34.564029
401,Carlos Ferreira,622.997.505-65,995920337,AB,2012-08-24,2022-08-22,2026-04-22 21:46:34.564033
402,Joao Lima,335.934.997-47,261418266,D,2022-10-14,2032-10-11,2026-04-22 21:46:34.564037
403,Beatriz Gomes,938.619.689-92,469079353,A,2019-11-28,2029-11-25,2026-04-22 21:46:34.564041
404,Jose Gomes,933.311.779-81,665682395,AB,2017-09-22,2027-09-20,2026-04-22 21:46:34.564044
405,Fernanda Pereira,507.956.366-25,773901777,AD,2018-08-26,2028-08-23,2026-04-22 21:46:34.564048
406,Joao Silva,741.604.117-71,656682467,AB,2019-07-18,2029-07-15,2026-04-22 21:46:34.564054
407,Maria Silva,877.675.670-61,115865150,D,2014-08-30,2024-08-27,2026-04-22 21:46:34.564058
408,Jose Rodrigues,678.910.101-95,148301094,AC,2020-04-01,2030-03-30,2026-04-22 21:46:34.564062
409,Fernanda Lima,381.907.888-34,666574138,E,2016-08-16,2026-08-14,2026-04-22 21:46:34.564066
410,Fernanda Ferreira,817.963.703-93,998372792,AB,2019-03-30,2029-03-27,2026-04-22 21:46:34.564070
411,Joao Pereira,760.811.323-87,265125446,B,2015-06-22,2025-06-19,2026-04-22 21:46:34.564074
412,Joao Pereira,391.853.931-69,289238226,AE,2011-10-15,2021-10-12,2026-04-22 21:46:34.564079
413,Carlos Alves,119.616.281-59,558971550,E,2019-01-18,2029-01-15,2026-04-22 21:46:34.564083
414,Beatriz Ferreira,699.512.789-44,922266088,AD,2022-02-03,2032-02-01,2026-04-22 21:46:34.564090
415,Joao Gomes,582.556.952-32,289130000,AB,2016-02-20,2026-02-17,2026-04-22 21:46:34.564095
416,Ricardo Santos,839.778.752-77,978687903,B,2022-09-29,2032-09-26,2026-04-22 21:46:34.564098
417,Maria Ferreira,715.946.874-86,142163710,AB,2018-05-29,2028-05-26,2026-04-22 21:46:34.564102
418,Paulo Rodrigues,992.849.281-37,492377731,AB,2012-09-04,2022-09-02,2026-04-22 21:46:34.564106
419,Joao Pereira,504.683.965-55,719544190,D,2020-08-07,2030-08-05,2026-04-22 21:46:34.564110
420,Ana Silva,412.110.411-91,282782630,AB,2013-06-28,2023-06-26,2026-04-22 21:46:34.564114
421,Beatriz Pereira,563.840.270-34,133558681,AE,2019-01-12,2029-01-09,2026-04-22 21:46:34.564117
422,Beatriz Souza,171.827.337-78,660375719,C,2021-02-16,2031-02-14,2026-04-22 21:46:34.564121
423,Fernanda Santos,209.204.707-18,976800969,C,2010-05-30,2020-05-27,2026-04-22 21:46:34.564125
424,Beatriz Alves,883.534.193-66,175186361,B,2015-02-27,2025-02-24,2026-04-22 21:46:34.564128
425,Jose Lima,566.305.703-66,710384630,B,2014-05-22,2024-05-19,2026-04-22 21:46:34.564132
426,Adriana Rodrigues,822.933.105-58,487296915,E,2015-03-12,2025-03-09,2026-04-22 21:46:34.564136
427,Ricardo Rodrigues,530.659.707-44,993355127,B,2014-05-14,2024-05-11,2026-04-22 21:46:34.564139
428,Joao Souza,199.402.321-92,540785703,AC,2013-11-04,2023-11-02,2026-04-22 21:46:34.564145
429,Carlos Rodrigues,600.405.393-60,718546991,AE,2023-04-07,2033-04-04,2026-04-22 21:46:34.564149
430,Joao Oliveira,115.738.101-77,591400219,AD,2023-04-13,2033-04-10,2026-04-22 21:46:34.564152
431,Carlos Pereira,606.689.272-35,403125279,A,2014-07-05,2024-07-02,2026-04-22 21:46:34.564156
432,Adriana Oliveira,673.759.159-69,285389717,AC,2020-12-14,2030-12-12,2026-04-22 21:46:34.564162
433,Paulo Alves,886.506.897-49,872463026,C,2022-11-12,2032-11-09,2026-04-22 21:46:34.564165
434,Ricardo Pereira,962.738.679-15,470640172,AB,2022-12-16,2032-12-13,2026-04-22 21:46:34.564169
435,Fernanda Lima,908.802.736-61,954664027,AC,2021-10-24,2031-10-22,2026-04-22 21:46:34.564172
436,Ricardo Santos,964.378.418-83,373869986,AE,2016-09-29,2026-09-27,2026-04-22 21:46:34.564176
437,Jose Souza,296.868.808-25,483073879,E,2017-08-21,2027-08-19,2026-04-22 21:46:34.564180
438,Jose Lima,339.667.446-65,902205698,B,2022-06-19,2032-06-16,2026-04-22 21:46:34.564183
439,Beatriz Pereira,836.166.906-89,350045820,AE,2016-08-21,2026-08-19,2026-04-22 21:46:34.564187
440,Fernanda Oliveira,508.551.124-31,337031230,AD,2010-02-16,2020-02-14,2026-04-22 21:46:34.564191
441,Maria Gomes,456.127.346-87,358706783,B,2012-05-16,2022-05-14,2026-04-22 21:46:34.564195
442,Paulo Gomes,178.493.472-85,987830438,C,2010-04-27,2020-04-24,2026-04-22 21:46:34.564201
443,Joao Rodrigues,546.734.902-63,466283538,B,2011-05-21,2021-05-18,2026-04-22 21:46:34.564204
444,Carlos Silva,665.517.654-43,463133419,AE,2016-06-20,2026-06-18,2026-04-22 21:46:34.564208
445,Ana Pereira,756.225.879-77,317797810,AC,2022-02-26,2032-02-24,2026-04-22 21:46:34.564212
446,Paulo Pereira,774.373.918-84,923234779,B,2010-12-05,2020-12-02,2026-04-22 21:46:34.564215
447,Fernanda Santos,880.182.350-60,218429041,D,2023-06-13,2033-06-10,2026-04-22 21:46:34.564219
448,Fernanda Lima,356.269.621-63,268507432,D,2019-12-21,2029-12-18,2026-04-22 21:46:34.564223
449,Maria Santos,320.860.708-51,381275093,AB,2020-10-31,2030-10-29,2026-04-22 21:46:34.564228
450,Beatriz Souza,449.191.530-79,253141583,B,2017-07-27,2027-07-25,2026-04-22 21:46:34.564232
451,Ricardo Gomes,666.112.695-78,765476059,D,2016-07-24,2026-07-22,2026-04-22 21:46:34.564317
452,Maria Alves,244.267.513-49,820956590,B,2016-09-19,2026-09-17,2026-04-22 21:46:34.564320
453,Joao Santos,149.413.971-58,223444909,C,2018-05-20,2028-05-17,2026-04-22 21:46:34.564324
454,Joao Santos,494.112.795-67,656870204,B,2017-07-31,2027-07-29,2026-04-22 21:46:34.564328
455,Paulo Ferreira,677.897.147-70,513340377,B,2013-01-18,2023-01-16,2026-04-22 21:46:34.564331
456,Maria Alves,952.314.759-91,286928128,AB,2023-07-23,2033-07-20,2026-04-22 21:46:34.564335
457,Paulo Lima,682.329.306-64,945488034,AC,2014-06-11,2024-06-08,2026-04-22 21:46:34.564339
458,Ricardo Rodrigues,639.365.704-87,689786371,E,2020-10-09,2030-10-07,2026-04-22 21:46:34.564343
459,Paulo Santos,221.839.595-11,174578567,C,2010-07-28,2020-07-25,2026-04-22 21:46:34.564346
460,Carlos Rodrigues,249.253.985-87,382339164,B,2018-03-07,2028-03-04,2026-04-22 21:46:34.564350
461,Beatriz Lima,188.885.666-34,959282283,A,2011-05-21,2021-05-18,2026-04-22 21:46:34.564353
462,Ricardo Ferreira,896.956.995-87,272202336,AB,2017-11-19,2027-11-17,2026-04-22 21:46:34.564357
463,Maria Rodrigues,448.212.399-92,444820398,AD,2014-03-28,2024-03-25,2026-04-22 21:46:34.564361
464,Paulo Oliveira,451.234.132-34,828063353,C,2020-01-15,2030-01-12,2026-04-22 21:46:34.564367
465,Maria Souza,734.809.365-15,621535631,AB,2021-08-22,2031-08-20,2026-04-22 21:46:34.564371
466,Ana Souza,817.194.494-18,340406105,AE,2017-07-31,2027-07-29,2026-04-22 21:46:34.564375
467,Adriana Ferreira,202.802.918-85,455311911,C,2014-11-26,2024-11-23,2026-04-22 21:46:34.564379
468,Ricardo Pereira,353.936.989-16,860054373,A,2020-07-27,2030-07-25,2026-04-22 21:46:34.564382
469,Adriana Ferreira,713.561.268-38,447173098,B,2020-07-21,2030-07-19,2026-04-22 21:46:34.564386
470,Joao Silva,958.712.987-90,211418092,E,2013-12-26,2023-12-24,2026-04-22 21:46:34.564394
471,Fernanda Silva,735.622.136-11,567005483,AB,2011-10-18,2021-10-15,2026-04-22 21:46:34.564400
472,Carlos Rodrigues,287.497.953-66,181702141,D,2018-10-18,2028-10-15,2026-04-22 21:46:34.564404
473,Joao Souza,742.602.633-69,178308489,AC,2019-02-13,2029-02-10,2026-04-22 21:46:34.564408
474,Ricardo Ferreira,131.284.452-77,196666509,AB,2020-05-12,2030-05-10,2026-04-22 21:46:34.564411
475,Ricardo Gomes,834.250.347-67,706057359,D,2020-08-22,2030-08-20,2026-04-22 21:46:34.564415
476,Carlos Lima,978.534.760-76,168784050,D,2022-03-08,2032-03-05,2026-04-22 21:46:34.564419
477,Carlos Gomes,368.345.741-77,358921829,AD,2016-12-17,2026-12-15,2026-04-22 21:46:34.564422
478,Ricardo Gomes,503.255.642-65,769601278,AC,2016-11-19,2026-11-17,2026-04-22 21:46:34.564426
479,Maria Ferreira,203.962.434-82,810367873,AD,2014-03-14,2024-03-11,2026-04-22 21:46:34.564430
480,Joao Oliveira,190.470.658-71,775500832,E,2021-01-04,2031-01-02,2026-04-22 21:46:34.564433
481,Adriana Souza,452.133.180-15,837951249,AB,2015-07-02,2025-06-29,2026-04-22 21:46:34.564437
482,Jose Gomes,862.274.533-14,628877974,D,2013-03-06,2023-03-04,2026-04-22 21:46:34.564440
483,Ana Souza,388.220.123-15,812147495,AC,2014-06-05,2024-06-02,2026-04-22 21:46:34.564444
484,Beatriz Lima,561.674.853-14,616391809,B,2021-03-22,2031-03-20,2026-04-22 21:46:34.564448
485,Paulo Ferreira,657.457.874-63,417523957,AC,2012-01-02,2021-12-30,2026-04-22 21:46:34.564451
486,Carlos Oliveira,615.773.747-18,493482692,E,2019-09-08,2029-09-05,2026-04-22 21:46:34.564455
487,Adriana Souza,647.537.957-94,158746919,C,2019-12-26,2029-12-23,2026-04-22 21:46:34.564458
488,Adriana Oliveira,694.421.769-36,573381857,D,2014-01-06,2024-01-04,2026-04-22 21:46:34.564462
489,Fernanda Ferreira,259.172.719-41,151739957,A,2013-10-01,2023-09-29,2026-04-22 21:46:34.564466
490,Paulo Santos,398.432.268-15,830472276,A,2017-11-13,2027-11-11,2026-04-22 21:46:34.564472
491,Jose Rodrigues,345.801.745-52,237824404,AD,2023-03-29,2033-03-26,2026-04-22 21:46:34.564479
492,Joao Lima,666.866.815-34,874053936,AD,2013-11-16,2023-11-14,2026-04-22 21:46:34.564483
493,Carlos Lima,788.130.783-25,805220020,AE,2018-08-20,2028-08-17,2026-04-22 21:46:34.564487
494,Adriana Gomes,661.287.239-14,474429613,E,2015-04-10,2025-04-07,2026-04-22 21:46:34.564490
495,Adriana Rodrigues,200.187.619-15,672138775,A,2021-10-21,2031-10-19,2026-04-22 21:46:34.564494
496,Carlos Oliveira,394.267.716-59,481780656,AB,2021-11-10,2031-11-08,2026-04-22 21:46:34.564498
497,Adriana Lima,442.189.781-83,182589085,D,2015-04-29,2025-04-26,2026-04-22 21:46:34.564501
498,Carlos Alves,577.919.591-51,813185681,AE,2011-01-27,2021-01-24,2026-04-22 21:46:34.564507
499,Adriana Pereira,498.921.944-86,748592071,C,2014-07-11,2024-07-08,2026-04-22 21:46:34.564511
500,Fernanda Gomes,645.854.352-99,427670827,D,2021-11-30,2031-11-28,2026-04-22 21:46:34.564514
501,Carlos Ferreira,730.189.344-47,760447453,C,2014-08-22,2024-08-19,2026-04-22 21:46:34.564518
502,Maria Gomes,187.903.228-79,462345918,AE,2013-08-22,2023-08-20,2026-04-22 21:46:34.564521
503,Ana Alves,553.180.531-80,658281392,AD,2015-01-25,2025-01-22,2026-04-22 21:46:34.564525
504,Maria Oliveira,162.626.885-81,253902573,AB,2020-02-07,2030-02-04,2026-04-22 21:46:34.564529
505,Beatriz Rodrigues,368.534.852-80,609479824,AE,2016-07-15,2026-07-13,2026-04-22 21:46:34.564533
506,Fernanda Silva,223.830.538-63,235210922,AE,2010-12-21,2020-12-18,2026-04-22 21:46:34.564537
507,Maria Pereira,259.467.507-76,197035466,B,2014-07-28,2024-07-25,2026-04-22 21:46:34.564540
508,Fernanda Lima,123.378.670-93,810675205,AD,2021-01-05,2031-01-03,2026-04-22 21:46:34.564544
509,Beatriz Pereira,431.969.563-85,720734797,C,2017-09-18,2027-09-16,2026-04-22 21:46:34.564548
510,Maria Silva,309.138.436-29,841422221,A,2011-09-16,2021-09-13,2026-04-22 21:46:34.564554
511,Ricardo Alves,339.286.722-72,999866013,AC,2013-02-21,2023-02-19,2026-04-22 21:46:34.564558
512,Jose Lima,658.781.877-44,902821569,AE,2016-04-12,2026-04-10,2026-04-22 21:46:34.564561
513,Ana Pereira,573.199.573-61,979210262,AC,2013-08-30,2023-08-28,2026-04-22 21:46:34.564567
514,Ana Silva,184.548.327-51,705306002,C,2022-05-20,2032-05-17,2026-04-22 21:46:34.564571
515,Paulo Gomes,770.632.257-23,807879158,E,2010-09-30,2020-09-27,2026-04-22 21:46:34.564575
516,Beatriz Alves,343.920.312-18,808793420,B,2012-08-07,2022-08-05,2026-04-22 21:46:34.564578
517,Joao Gomes,961.483.845-60,871402165,C,2018-04-13,2028-04-10,2026-04-22 21:46:34.564582
518,Beatriz Silva,751.149.951-64,705946846,AC,2020-12-03,2030-12-01,2026-04-22 21:46:34.564586
519,Maria Silva,427.118.357-95,551781013,C,2017-03-21,2027-03-19,2026-04-22 21:46:34.564589
520,Paulo Alves,581.858.126-23,729534652,AE,2022-09-19,2032-09-16,2026-04-22 21:46:34.564593
521,Ana Souza,146.815.785-93,991521767,C,2012-04-12,2022-04-10,2026-04-22 21:46:34.564597
522,Ana Alves,886.908.730-66,850179461,C,2023-07-31,2033-07-28,2026-04-22 21:46:34.564601
523,Carlos Oliveira,171.885.592-12,540210274,AE,2011-10-28,2021-10-25,2026-04-22 21:46:34.564604
524,Jose Gomes,249.554.433-51,248396472,B,2014-01-08,2024-01-06,2026-04-22 21:46:34.564608
525,Joao Silva,284.151.533-79,345921975,AE,2019-08-07,2029-08-04,2026-04-22 21:46:34.564612
526,Fernanda Pereira,540.976.286-60,682794455,AE,2021-04-19,2031-04-17,2026-04-22 21:46:34.564615
527,Carlos Oliveira,107.685.906-54,733270785,C,2015-09-03,2025-08-31,2026-04-22 21:46:34.564623
528,Fernanda Santos,641.499.225-71,480223651,B,2020-02-25,2030-02-22,2026-04-22 21:46:34.564627
529,Carlos Souza,304.769.771-64,253158824,E,2010-03-24,2020-03-21,2026-04-22 21:46:34.564633
530,Joao Oliveira,221.462.729-12,906059516,A,2016-06-09,2026-06-07,2026-04-22 21:46:34.564636
531,Carlos Gomes,790.737.210-43,621540289,C,2017-07-13,2027-07-11,2026-04-22 21:46:34.564640
532,Ricardo Pereira,184.728.916-42,548320523,E,2023-06-25,2033-06-22,2026-04-22 21:46:34.564644
533,Beatriz Ferreira,623.399.864-10,360942971,AD,2015-01-04,2025-01-01,2026-04-22 21:46:34.564647
534,Joao Ferreira,387.131.382-29,265110744,E,2014-10-31,2024-10-28,2026-04-22 21:46:34.564653
535,Ricardo Alves,181.871.313-16,208330328,E,2020-10-14,2030-10-12,2026-04-22 21:46:34.564657
536,Joao Ferreira,721.613.920-33,805633470,D,2020-02-23,2030-02-20,2026-04-22 21:46:34.564661
537,Joao Ferreira,421.865.244-46,310993613,B,2011-05-14,2021-05-11,2026-04-22 21:46:34.564664
538,Carlos Pereira,580.239.146-72,226810274,AE,2013-03-19,2023-03-17,2026-04-22 21:46:34.564668
539,Fernanda Oliveira,808.508.565-70,844073836,E,2015-02-16,2025-02-13,2026-04-22 21:46:34.564672
540,Adriana Silva,271.141.340-18,415655801,C,2016-08-26,2026-08-24,2026-04-22 21:46:34.564675
541,Joao Silva,630.736.626-48,670524382,A,2012-12-04,2022-12-02,2026-04-22 21:46:34.564679
542,Maria Santos,947.257.454-37,120834361,AC,2018-04-03,2028-03-31,2026-04-22 21:46:34.564682
543,Carlos Alves,822.208.434-35,253501501,A,2019-03-04,2029-03-01,2026-04-22 21:46:34.564686
544,Joao Santos,125.506.120-48,689460198,AB,2017-12-23,2027-12-21,2026-04-22 21:46:34.564690
545,Jose Alves,836.451.849-91,818597623,C,2014-05-22,2024-05-19,2026-04-22 21:46:34.564694
546,Ricardo Oliveira,986.922.485-24,636691579,E,2012-05-01,2022-04-29,2026-04-22 21:46:34.564697
547,Jose Gomes,934.143.131-69,514206333,D,2016-10-06,2026-10-04,2026-04-22 21:46:34.564701
548,Paulo Oliveira,992.575.954-78,144240356,A,2016-08-21,2026-08-19,2026-04-22 21:46:34.564705
549,Adriana Silva,589.284.224-37,996100527,AB,2022-10-17,2032-10-14,2026-04-22 21:46:34.564711
550,Paulo Souza,593.764.858-14,356966112,C,2014-02-28,2024-02-26,2026-04-22 21:46:34.564714
551,Fernanda Rodrigues,816.886.986-88,365735013,AE,2019-02-03,2029-01-31,2026-04-22 21:46:34.564718
552,Beatriz Silva,113.917.270-11,851149361,AD,2019-02-08,2029-02-05,2026-04-22 21:46:34.564721
553,Ricardo Lima,636.598.944-77,698128144,B,2019-04-30,2029-04-27,2026-04-22 21:46:34.564725
554,Ana Ferreira,607.341.918-47,534563373,D,2014-04-06,2024-04-03,2026-04-22 21:46:34.564729
555,Fernanda Pereira,501.621.628-27,565663291,B,2013-11-19,2023-11-17,2026-04-22 21:46:34.564737
556,Joao Gomes,580.708.244-61,176630601,AB,2013-09-21,2023-09-19,2026-04-22 21:46:34.564740
557,Ricardo Pereira,924.567.414-48,478423206,A,2010-07-24,2020-07-21,2026-04-22 21:46:34.564744
558,Beatriz Santos,220.448.791-93,351024349,AB,2018-04-22,2028-04-19,2026-04-22 21:46:34.564748
559,Jose Rodrigues,390.263.857-96,823153291,C,2017-06-25,2027-06-23,2026-04-22 21:46:34.564751
560,Beatriz Santos,776.176.206-71,994534064,AB,2019-01-07,2029-01-04,2026-04-22 21:46:34.564755
561,Joao Santos,189.349.176-83,642369322,AE,2016-02-14,2026-02-11,2026-04-22 21:46:34.564759
562,Carlos Oliveira,114.115.356-66,882358703,A,2017-12-21,2027-12-19,2026-04-22 21:46:34.564762
563,Carlos Alves,103.151.585-92,216613254,AD,2016-06-13,2026-06-11,2026-04-22 21:46:34.564766
564,Ricardo Gomes,239.918.667-30,863793159,AD,2015-07-12,2025-07-09,2026-04-22 21:46:34.564770
565,Joao Lima,245.598.457-90,355866959,AD,2010-07-30,2020-07-27,2026-04-22 21:46:34.564773
566,Beatriz Rodrigues,122.929.421-87,232679920,B,2016-02-10,2026-02-07,2026-04-22 21:46:34.564777
567,Beatriz Silva,481.252.306-97,234489476,A,2011-05-27,2021-05-24,2026-04-22 21:46:34.564780
568,Carlos Souza,197.656.702-64,489143754,E,2015-11-10,2025-11-07,2026-04-22 21:46:34.564786
569,Maria Rodrigues,862.862.469-96,448671813,E,2014-10-17,2024-10-14,2026-04-22 21:46:34.564790
570,Beatriz Santos,920.380.437-99,592166300,AE,2014-06-28,2024-06-25,2026-04-22 21:46:34.564793
571,Fernanda Santos,936.292.294-92,446495401,AC,2015-08-20,2025-08-17,2026-04-22 21:46:34.564797
572,Ana Rodrigues,947.616.945-39,867582140,E,2021-06-28,2031-06-26,2026-04-22 21:46:34.564800
573,Joao Lima,650.488.807-97,436915143,B,2014-01-19,2024-01-17,2026-04-22 21:46:34.564804
574,Fernanda Oliveira,376.649.400-75,297517848,C,2017-10-06,2027-10-04,2026-04-22 21:46:34.564808
575,Ricardo Alves,228.409.787-67,777179440,AE,2014-09-25,2024-09-22,2026-04-22 21:46:34.564811
576,Jose Alves,485.567.819-66,237254993,AC,2011-02-07,2021-02-04,2026-04-22 21:46:34.564817
577,Maria Santos,415.728.124-99,675113640,A,2020-05-21,2030-05-19,2026-04-22 21:46:34.564821
578,Fernanda Souza,503.998.504-22,630420868,AB,2022-12-09,2032-12-06,2026-04-22 21:46:34.564824
579,Joao Silva,927.268.790-94,818857074,D,2017-02-16,2027-02-14,2026-04-22 21:46:34.564828
580,Beatriz Alves,746.350.857-93,115941942,C,2020-10-23,2030-10-21,2026-04-22 21:46:34.564831
581,Maria Rodrigues,397.470.742-43,237318917,E,2017-07-04,2027-07-02,2026-04-22 21:46:34.564835
582,Fernanda Santos,156.218.303-79,838145541,E,2014-11-12,2024-11-09,2026-04-22 21:46:34.564838
583,Maria Oliveira,474.301.121-78,556388977,AD,2012-03-30,2022-03-28,2026-04-22 21:46:34.564844
584,Ricardo Alves,238.823.153-93,582376812,C,2018-07-26,2028-07-23,2026-04-22 21:46:34.564848
585,Carlos Souza,140.714.395-55,766531893,AC,2018-12-19,2028-12-16,2026-04-22 21:46:34.564851
586,Ricardo Souza,423.919.810-90,670014929,AD,2015-12-25,2025-12-22,2026-04-22 21:46:34.564855
587,Jose Rodrigues,511.192.155-93,166064761,C,2020-01-09,2030-01-06,2026-04-22 21:46:34.564859
588,Maria Gomes,265.305.627-49,119310460,A,2021-05-17,2031-05-15,2026-04-22 21:46:34.564864
589,Adriana Santos,487.525.105-14,756157164,AB,2010-11-20,2020-11-17,2026-04-22 21:46:34.564868
590,Paulo Santos,155.746.163-36,959624347,B,2013-05-30,2023-05-28,2026-04-22 21:46:34.564872
591,Paulo Alves,851.186.830-77,185441127,AE,2018-04-17,2028-04-14,2026-04-22 21:46:34.564879
592,Ricardo Ferreira,438.697.295-38,555132189,C,2014-12-24,2024-12-21,2026-04-22 21:46:34.564883
593,Carlos Rodrigues,732.503.397-11,626299872,AE,2017-01-27,2027-01-25,2026-04-22 21:46:34.564886
594,Adriana Lima,342.876.923-41,219860134,AC,2012-05-17,2022-05-15,2026-04-22 21:46:34.564890
595,Maria Rodrigues,536.173.177-15,870145364,E,2013-01-19,2023-01-17,2026-04-22 21:46:34.564894
596,Beatriz Santos,896.427.202-57,787124980,AD,2014-04-29,2024-04-26,2026-04-22 21:46:34.564897
597,Beatriz Souza,563.426.975-79,132496615,B,2013-10-24,2023-10-22,2026-04-22 21:46:34.564901
598,Joao Pereira,408.874.156-45,122013070,B,2020-08-14,2030-08-12,2026-04-22 21:46:34.564907
599,Paulo Ferreira,306.573.695-35,278216288,AC,2022-02-10,2032-02-08,2026-04-22 21:46:34.564910
